n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
1.0,5.0,0.0,0.0,0.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,9.0,3.0,1.0,12.0,1.0,10.7,13.75,2023.29,0.05,36.0,0.07,112.41,147.15,1.0,2.0,4.0,8.0,0.21,15.0,21.0,6.0,11.0,14.0,0.0,12.0,-1.0
33.0,29.0,7.0,9.0,20.0,52.0,15.0,0.25,24.0,2.17,8.0,0.53,65.0,3.0,0.14,52.0,0.0,80.65,25.1,50799.32,0.67,306.0,0.04,2822.18,2024.1,0.2,14.0,26.0,52.0,0.13,139.0,167.0,72.0,26.0,115.0,35.8,61.0,-1.0
24.0,9.0,4.0,7.0,25.0,16.0,5.0,0.16,8.0,2.0,3.0,0.6,24.0,1.0,0.0,24.0,0.0,68.9,9.76,6567.21,0.22,118.0,0.1,364.84,672.65,0.2,4.0,8.0,21.0,0.06,53.0,65.0,38.0,14.0,81.0,57.14,31.0,-1.0
11.0,3.0,2.0,2.0,0.0,4.0,2.0,0.06,2.0,2.0,1.0,0.5,8.0,1.0,0.0,30.0,7.0,86.17,6.67,3829.67,0.19,104.0,0.15,212.76,574.45,0.5,1.0,2.0,8.0,0.05,48.0,56.0,36.0,10.0,43.0,6.25,32.0,-1.0
13.0,91.0,19.0,4.0,2.0,152.0,47.0,0.47,66.0,2.3,32.0,0.68,185.0,22.0,0.46,96.0,0.0,99.09,49.13,239175.87,1.62,679.0,0.02,13287.55,4868.38,0.47,43.0,78.0,140.0,0.38,306.0,373.0,109.0,35.0,124.0,5.88,100.0,-1.0
5.0,9.0,2.0,1.0,19.0,16.0,5.0,0.25,8.0,2.0,4.0,0.8,17.0,1.0,0.0,19.0,0.0,20.51,12.8,3360.93,0.09,53.0,0.08,186.72,262.57,0.2,4.0,8.0,14.0,0.11,24.0,29.0,15.0,16.0,45.0,51.28,20.0,-1.0
4.0,7.0,3.0,0.0,1.0,12.0,4.0,0.25,6.0,2.0,4.0,1.0,14.0,1.0,0.0,16.0,0.0,25.4,12.79,4158.09,0.11,65.0,0.08,231.0,325.0,0.25,3.0,6.0,12.0,0.18,29.0,36.0,17.0,15.0,22.0,5.88,16.0,-1.0
5.0,5.0,1.0,0.0,0.0,8.0,3.0,0.18,4.0,2.0,1.0,0.33,13.0,1.0,0.0,17.0,4.0,22.02,27.0,16052.62,0.2,115.0,0.04,891.81,594.54,0.33,2.0,4.0,12.0,0.13,54.0,61.0,18.0,18.0,23.0,0.0,17.0,-1.0
9.0,13.0,3.0,0.0,2.0,24.0,7.0,0.26,12.0,2.0,3.0,0.43,26.0,3.0,0.33,27.0,0.0,22.13,13.39,3968.8,0.1,61.0,0.07,220.49,296.34,0.43,6.0,12.0,21.0,0.18,25.0,36.0,14.0,15.0,38.0,6.9,27.0,-1.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,7.0,1.0,0.0,6.0,1.0,19.23,4.89,459.61,0.03,23.0,0.2,25.53,94.01,0.5,1.0,2.0,7.0,0.29,11.0,12.0,9.0,8.0,7.0,0.0,6.0,-1.0
6.0,3.0,3.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,9.0,1.0,0.0,10.0,1.0,28.55,8.0,1827.2,0.08,52.0,0.13,101.51,228.4,0.5,1.0,2.0,9.0,0.12,26.0,26.0,13.0,8.0,17.0,0.0,10.0,-1.0
0.0,7.0,2.0,0.0,0.0,12.0,4.0,0.24,6.0,2.0,3.0,0.75,13.0,1.0,0.0,17.0,2.0,25.96,11.15,3229.13,0.1,64.0,0.09,179.4,289.51,0.25,3.0,6.0,11.0,0.22,29.0,35.0,13.0,10.0,18.0,0.0,17.0,-1.0
9.0,9.0,2.0,1.0,4.0,14.0,5.0,0.23,6.0,2.33,4.0,0.8,20.0,3.0,0.5,21.0,0.0,45.13,14.93,10063.19,0.22,122.0,0.07,559.07,673.87,0.6,4.0,7.0,17.0,0.14,56.0,66.0,30.0,16.0,36.0,19.23,22.0,-1.0
14.0,11.0,1.0,2.0,16.0,20.0,6.0,0.14,10.0,2.0,3.0,0.5,28.0,1.0,0.0,40.0,0.0,41.91,27.61,31948.87,0.39,204.0,0.04,1774.94,1157.17,0.17,5.0,10.0,24.0,0.08,93.0,111.0,32.0,19.0,73.0,31.03,42.0,-1.0
8.0,3.0,0.0,0.0,2.0,4.0,2.0,0.07,2.0,2.0,1.0,0.5,6.0,1.0,0.0,29.0,0.0,62.76,21.36,28626.92,0.45,240.0,0.05,1590.38,1340.39,0.5,1.0,2.0,6.0,0.05,115.0,125.0,35.0,13.0,40.0,6.45,29.0,-1.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,6.0,1.0,0.0,6.0,1.0,14.51,4.2,255.97,0.02,17.0,0.24,14.22,60.94,0.5,1.0,2.0,6.0,0.29,6.0,11.0,5.0,7.0,7.0,0.0,6.0,-1.0
19.0,11.0,4.0,4.0,21.0,20.0,6.0,0.19,10.0,2.0,4.0,0.67,25.0,5.0,0.8,27.0,0.0,25.75,23.98,14801.55,0.21,116.0,0.04,822.31,617.34,0.83,5.0,10.0,21.0,0.08,53.0,63.0,21.0,19.0,72.0,48.08,31.0,-1.0
0.0,7.0,0.0,0.0,0.0,12.0,4.0,0.67,6.0,2.0,1.0,0.25,12.0,4.0,1.0,6.0,2.0,14.12,9.63,1308.36,0.05,32.0,0.1,72.69,135.93,1.0,3.0,6.0,10.0,0.57,14.0,18.0,8.0,11.0,7.0,0.0,6.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,1.0,0.5,5.0,1.0,0.0,9.0,1.0,35.77,7.0,1752.53,0.08,57.0,0.14,97.36,250.36,0.5,1.0,2.0,5.0,0.18,28.0,29.0,14.0,7.0,11.0,0.0,9.0,-1.0
0.0,5.0,0.0,0.0,0.0,8.0,3.0,0.5,4.0,2.0,1.0,0.33,9.0,1.0,0.0,6.0,2.0,18.88,9.0,1529.25,0.06,40.0,0.11,84.96,169.92,0.33,2.0,4.0,8.0,0.43,20.0,20.0,10.0,9.0,7.0,0.0,6.0,-1.0
56.0,71.0,13.0,42.0,24.0,140.0,36.0,0.26,70.0,2.0,17.0,0.47,181.0,1.0,0.0,99.0,0.0,79.48,89.75,640223.79,2.38,1056.0,0.01,35567.99,7133.16,0.03,35.0,70.0,147.0,0.16,489.0,567.0,79.0,29.0,230.0,40.0,141.0,-1.0
1.0,13.0,1.0,0.0,0.0,22.0,7.0,0.41,10.0,2.2,6.0,0.86,24.0,6.0,0.83,17.0,3.0,44.6,12.75,7250.82,0.19,110.0,0.08,402.82,568.69,0.86,6.0,11.0,19.0,0.37,51.0,59.0,24.0,12.0,19.0,0.0,17.0,-1.0
27.0,19.0,1.0,4.0,13.0,26.0,11.0,0.26,12.0,2.17,2.0,0.18,34.0,1.0,0.0,38.0,0.0,33.74,23.2,18157.82,0.26,136.0,0.04,1008.77,782.66,0.09,7.0,13.0,25.0,0.13,58.0,78.0,30.0,24.0,83.0,30.91,42.0,-1.0
8.0,3.0,3.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,10.0,1.0,0.0,8.0,1.0,23.66,7.92,1482.76,0.06,42.0,0.13,82.38,187.3,0.5,1.0,2.0,10.0,0.12,19.0,23.0,12.0,10.0,17.0,0.0,8.0,-1.0
16.0,19.0,9.0,1.0,15.0,36.0,10.0,0.13,18.0,2.0,8.0,0.8,71.0,1.0,0.0,74.0,2.0,79.49,32.46,83754.62,0.86,407.0,0.03,4653.03,2580.32,0.1,9.0,18.0,63.0,0.09,198.0,209.0,61.0,20.0,107.0,17.78,75.0,-1.0
3.0,11.0,0.0,0.0,0.0,20.0,6.0,0.38,10.0,2.0,1.0,0.17,24.0,1.0,0.0,16.0,0.0,19.33,16.82,5466.44,0.11,74.0,0.06,303.69,325.03,0.17,5.0,10.0,20.0,0.3,37.0,37.0,11.0,10.0,20.0,0.0,16.0,-1.0
9.0,7.0,3.0,2.0,0.0,8.0,4.0,0.29,2.0,4.0,2.0,0.5,12.0,4.0,1.0,12.0,1.0,33.12,8.0,2119.78,0.09,54.0,0.13,117.77,264.97,1.0,3.0,4.0,10.0,0.17,24.0,30.0,18.0,12.0,24.0,14.29,14.0,-1.0
5.0,13.0,4.0,3.0,5.0,24.0,7.0,0.29,12.0,2.0,6.0,0.86,32.0,6.0,0.83,21.0,2.0,29.99,22.05,14580.32,0.22,126.0,0.05,810.02,661.24,0.86,6.0,12.0,27.0,0.2,49.0,77.0,20.0,18.0,35.0,27.59,24.0,-1.0
11.0,29.0,2.0,4.0,2.0,54.0,15.0,0.29,26.0,2.08,2.0,0.13,60.0,8.0,0.5,48.0,2.0,16.05,54.0,46843.61,0.29,163.0,0.02,2602.42,867.47,0.53,14.0,27.0,47.0,0.23,72.0,91.0,16.0,24.0,66.0,11.11,52.0,-1.0
14.0,9.0,1.0,3.0,10.0,14.0,5.0,0.33,6.0,2.33,2.0,0.4,17.0,3.0,0.5,12.0,0.0,22.72,18.75,7988.64,0.14,86.0,0.05,443.81,426.06,0.6,4.0,7.0,14.0,0.13,40.0,46.0,16.0,15.0,40.0,52.0,15.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,12.0,2.0,16.65,4.67,362.64,0.03,21.0,0.21,20.15,77.71,0.5,1.0,2.0,6.0,0.14,8.0,13.0,6.0,7.0,14.0,0.0,12.0,-1.0
10.0,5.0,0.0,0.0,5.0,8.0,3.0,0.14,4.0,2.0,1.0,0.33,11.0,1.0,0.0,22.0,0.0,53.55,11.45,7025.78,0.2,125.0,0.09,390.32,613.36,0.33,2.0,4.0,10.0,0.08,63.0,62.0,22.0,8.0,38.0,18.52,22.0,-1.0
28.0,11.0,3.0,9.0,17.0,20.0,6.0,0.18,10.0,2.0,5.0,0.83,26.0,1.0,0.0,25.0,1.0,65.18,9.85,6318.58,0.21,111.0,0.1,351.03,641.73,0.17,5.0,10.0,22.0,0.08,48.0,63.0,39.0,16.0,80.0,50.98,34.0,-1.0
8.0,5.0,6.0,0.0,1.0,8.0,3.0,0.16,4.0,2.0,2.0,0.67,15.0,1.0,0.0,19.0,0.0,37.78,6.11,1408.93,0.08,51.0,0.16,78.27,230.7,0.33,2.0,4.0,14.0,0.1,19.0,32.0,14.0,9.0,29.0,5.0,19.0,-1.0
0.0,7.0,0.0,0.0,0.0,12.0,4.0,0.29,6.0,2.0,1.0,0.25,13.0,1.0,0.0,14.0,2.0,13.04,18.56,4494.57,0.08,57.0,0.05,249.7,242.13,0.25,3.0,6.0,11.0,0.27,27.0,30.0,8.0,11.0,15.0,0.0,14.0,-1.0
5.0,33.0,4.0,0.0,0.0,62.0,17.0,0.52,30.0,2.07,10.0,0.59,77.0,10.0,0.56,33.0,2.0,90.42,13.0,15281.13,0.39,199.0,0.08,848.95,1175.47,0.59,16.0,31.0,62.0,0.44,94.0,105.0,47.0,13.0,39.0,0.0,33.0,-1.0
7.0,85.0,7.0,4.0,0.0,168.0,43.0,0.31,84.0,2.0,27.0,0.63,232.0,18.0,0.4,136.0,2.0,170.88,39.94,272550.45,2.27,920.0,0.03,15141.69,6824.42,0.42,42.0,84.0,191.0,0.29,426.0,494.0,144.0,27.0,148.0,2.86,140.0,-1.0
10.0,49.0,12.0,2.0,1.0,96.0,25.0,0.17,48.0,2.0,22.0,0.88,135.0,19.0,0.75,142.0,2.0,135.53,37.53,190890.99,1.7,729.0,0.03,10605.06,5086.44,0.76,24.0,48.0,112.0,0.16,319.0,410.0,102.0,24.0,156.0,2.07,144.0,-1.0
5.0,7.0,1.0,1.0,3.0,10.0,4.0,0.24,4.0,2.5,1.0,0.25,13.0,1.0,0.0,16.0,2.0,34.78,14.04,6856.63,0.16,90.0,0.07,380.92,488.36,0.25,3.0,5.0,11.0,0.15,39.0,51.0,25.0,18.0,26.0,20.0,17.0,-1.0
16.0,13.0,1.0,6.0,11.0,20.0,7.0,0.24,8.0,2.5,3.0,0.43,22.0,6.0,0.83,23.0,0.0,36.88,23.03,19562.81,0.28,149.0,0.04,1086.82,849.37,0.86,6.0,10.0,17.0,0.12,68.0,81.0,31.0,21.0,57.0,42.5,29.0,-1.0
1.0,11.0,4.0,1.0,0.0,18.0,6.0,0.32,8.0,2.25,4.0,0.67,20.0,6.0,1.0,18.0,1.0,21.36,16.0,5469.43,0.11,69.0,0.06,303.86,341.84,1.0,5.0,9.0,16.0,0.29,30.0,39.0,15.0,16.0,21.0,5.26,19.0,-1.0
6.0,7.0,4.0,1.0,12.0,12.0,4.0,0.12,6.0,2.0,4.0,1.0,17.0,1.0,0.0,32.0,1.0,44.39,13.19,7722.51,0.2,106.0,0.08,429.03,585.5,0.25,3.0,6.0,15.0,0.08,45.0,61.0,29.0,17.0,52.0,28.89,33.0,-1.0
13.0,5.0,3.0,1.0,11.0,8.0,3.0,0.11,4.0,2.0,2.0,0.67,14.0,1.0,0.0,27.0,1.0,43.37,15.45,10350.44,0.22,122.0,0.06,575.02,670.01,0.33,2.0,4.0,13.0,0.06,56.0,66.0,29.0,16.0,53.0,30.77,28.0,-1.0
0.0,5.0,3.0,1.0,0.0,8.0,3.0,0.33,4.0,2.0,3.0,1.0,12.0,1.0,0.0,8.0,0.0,22.64,5.73,742.59,0.04,30.0,0.17,41.25,129.66,0.33,2.0,4.0,11.0,0.3,14.0,16.0,11.0,9.0,10.0,11.11,9.0,-1.0
11.0,9.0,12.0,0.0,4.0,20.0,5.0,0.1,10.0,2.0,5.0,1.0,32.0,1.0,0.0,48.0,0.0,59.96,20.2,24477.25,0.4,197.0,0.05,1359.85,1211.5,0.2,5.0,10.0,29.0,0.08,90.0,107.0,49.0,22.0,64.0,7.69,48.0,-1.0
24.0,13.0,2.0,6.0,7.0,22.0,7.0,0.23,10.0,2.2,3.0,0.43,29.0,3.0,0.33,24.0,1.0,46.55,19.92,18476.3,0.31,157.0,0.05,1026.46,927.38,0.43,6.0,11.0,24.0,0.11,74.0,83.0,39.0,21.0,62.0,35.14,30.0,-1.0
2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,7.0,0.0,14.04,2.0,56.15,0.01,10.0,0.5,3.12,28.07,0.5,1.0,2.0,6.0,0.2,3.0,7.0,3.0,4.0,10.0,0.0,7.0,-1.0
6.0,3.0,1.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,7.0,1.0,0.0,11.0,0.0,28.56,10.66,3242.83,0.1,64.0,0.09,180.16,304.31,0.5,1.0,2.0,7.0,0.11,31.0,33.0,16.0,11.0,18.0,0.0,11.0,-1.0
22.0,12.0,3.0,2.0,12.0,16.0,7.0,0.13,8.0,2.0,6.0,0.86,26.0,1.0,0.0,53.0,1.0,48.73,19.39,18330.01,0.32,160.0,0.05,1018.33,945.1,0.14,4.0,8.0,21.0,0.07,67.0,93.0,38.0,22.0,99.0,20.9,55.0,-1.0
7.0,5.0,5.0,0.0,0.0,4.0,3.0,0.23,2.0,2.0,3.0,1.0,15.0,1.0,0.0,13.0,0.0,27.68,4.38,529.87,0.04,31.0,0.23,29.44,121.11,0.33,1.0,2.0,14.0,0.11,10.0,21.0,8.0,7.0,28.0,0.0,13.0,-1.0
11.0,5.0,4.0,6.0,16.0,8.0,3.0,0.09,4.0,2.0,2.0,0.67,20.0,1.0,0.0,26.0,0.0,31.15,17.15,9161.25,0.18,105.0,0.06,508.96,534.18,0.33,2.0,4.0,19.0,0.05,49.0,56.0,20.0,14.0,60.0,45.83,32.0,-1.0
1.0,3.0,2.0,0.0,0.0,4.0,2.0,0.15,2.0,2.0,2.0,1.0,7.0,1.0,0.0,13.0,1.0,44.01,5.85,1506.22,0.09,53.0,0.17,83.68,257.47,0.5,1.0,2.0,7.0,0.13,26.0,27.0,20.0,9.0,15.0,0.0,13.0,-1.0
1.0,5.0,2.0,0.0,0.0,8.0,3.0,0.38,4.0,2.0,2.0,0.67,11.0,3.0,1.0,8.0,2.0,9.65,14.08,1914.4,0.05,32.0,0.07,106.36,135.93,1.0,2.0,4.0,10.0,0.3,13.0,19.0,6.0,13.0,10.0,0.0,8.0,-1.0
7.0,5.0,1.0,3.0,0.0,8.0,3.0,0.15,4.0,2.0,1.0,0.33,11.0,1.0,0.0,17.0,2.0,27.46,13.36,4903.83,0.12,88.0,0.07,272.44,366.95,0.33,2.0,4.0,10.0,0.11,42.0,46.0,11.0,7.0,28.0,15.0,20.0,-1.0
25.0,29.0,3.0,2.0,11.0,50.0,15.0,0.23,22.0,2.27,3.0,0.2,64.0,8.0,0.5,64.0,0.0,95.22,32.39,99926.73,1.03,474.0,0.03,5551.48,3084.69,0.53,14.0,25.0,51.0,0.15,230.0,244.0,71.0,20.0,103.0,16.88,66.0,-1.0
1.0,73.0,6.0,0.0,0.0,134.0,37.0,0.55,62.0,2.16,18.0,0.49,143.0,18.0,0.47,67.0,3.0,56.51,54.89,170295.87,1.03,469.0,0.02,9460.88,3102.3,0.49,36.0,67.0,108.0,0.54,181.0,288.0,61.0,37.0,69.0,0.0,67.0,-1.0
2.0,33.0,6.0,2.0,0.0,58.0,17.0,0.47,26.0,2.23,7.0,0.41,68.0,14.0,0.81,34.0,1.0,30.56,37.08,42020.85,0.38,196.0,0.03,2334.49,1133.15,0.82,16.0,29.0,53.0,0.44,89.0,107.0,30.0,25.0,39.0,5.56,36.0,-1.0
1.0,5.0,3.0,0.0,0.0,6.0,3.0,0.3,2.0,3.0,2.0,0.67,10.0,3.0,1.0,10.0,1.0,22.75,11.0,2752.77,0.08,51.0,0.09,152.93,250.25,1.0,2.0,3.0,9.0,0.25,22.0,29.0,15.0,15.0,12.0,0.0,10.0,-1.0
8.0,3.0,4.0,0.0,4.0,4.0,2.0,0.06,2.0,2.0,1.0,0.5,10.0,1.0,0.0,34.0,0.0,114.44,11.44,14989.46,0.44,209.0,0.09,832.75,1309.76,0.5,1.0,2.0,10.0,0.04,103.0,106.0,63.0,14.0,47.0,10.53,34.0,-1.0
4.0,5.0,1.0,0.0,0.0,6.0,3.0,0.25,2.0,3.0,1.0,0.33,10.0,3.0,1.0,12.0,2.0,21.13,11.5,2794.53,0.08,53.0,0.09,155.25,243.0,1.0,2.0,3.0,9.0,0.18,23.0,30.0,12.0,12.0,17.0,0.0,12.0,-1.0
9.0,59.0,13.0,0.0,1.0,82.0,34.0,0.39,40.0,2.05,22.0,0.65,133.0,15.0,0.42,88.0,2.0,71.79,42.0,126638.31,1.01,450.0,0.02,7035.46,3015.2,0.44,21.0,41.0,101.0,0.34,189.0,261.0,72.0,32.0,99.0,1.12,88.0,-1.0
4.0,29.0,9.0,3.0,0.0,56.0,15.0,0.29,28.0,2.0,12.0,0.8,71.0,9.0,0.57,49.0,5.0,53.89,38.73,80812.65,0.7,334.0,0.03,4489.59,2086.81,0.6,14.0,28.0,58.0,0.26,158.0,176.0,51.0,25.0,57.0,5.77,52.0,-1.0
1.0,95.0,3.0,3.0,0.0,188.0,48.0,0.45,94.0,2.0,2.0,0.04,238.0,1.0,0.0,103.0,0.0,47.04,115.43,626797.86,1.81,1007.0,0.01,34822.1,5430.06,0.02,47.0,94.0,192.0,0.44,515.0,492.0,29.0,13.0,108.0,2.83,106.0,-1.0
1.0,11.0,1.0,0.0,1.0,20.0,6.0,0.43,10.0,2.0,2.0,0.33,21.0,4.0,0.6,14.0,3.0,16.12,22.73,8332.05,0.12,74.0,0.04,462.89,366.61,0.67,5.0,10.0,17.0,0.35,25.0,49.0,11.0,20.0,17.0,6.67,14.0,-1.0
4.0,7.0,2.0,4.0,1.0,12.0,4.0,0.17,6.0,2.0,2.0,0.5,20.0,1.0,0.0,19.0,1.0,33.31,17.0,9625.29,0.19,105.0,0.06,534.74,566.19,0.25,3.0,6.0,18.0,0.14,50.0,55.0,25.0,17.0,29.0,20.83,23.0,-1.0
10.0,13.0,2.0,2.0,5.0,22.0,7.0,0.39,10.0,2.2,3.0,0.43,22.0,1.0,0.0,16.0,3.0,42.41,15.45,10128.75,0.22,124.0,0.06,562.71,655.39,0.14,6.0,11.0,17.0,0.21,40.0,84.0,22.0,17.0,34.0,30.43,18.0,-1.0
1.0,3.0,3.0,1.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,8.0,1.0,0.0,7.0,0.0,17.31,5.5,523.51,0.03,25.0,0.18,29.08,95.18,0.5,1.0,2.0,8.0,0.2,11.0,14.0,7.0,7.0,10.0,12.5,8.0,-1.0
1.0,7.0,3.0,0.0,0.0,10.0,4.0,0.4,4.0,2.5,3.0,0.75,16.0,3.0,0.67,10.0,3.0,18.06,11.85,2534.72,0.07,45.0,0.08,140.82,213.97,0.75,3.0,5.0,14.0,0.33,22.0,23.0,13.0,14.0,12.0,0.0,10.0,-1.0
0.0,5.0,1.0,0.0,0.0,8.0,3.0,0.38,4.0,2.0,3.0,1.0,15.0,1.0,0.0,8.0,0.0,17.84,12.0,2568.63,0.07,48.0,0.08,142.7,214.05,0.33,2.0,4.0,14.0,0.33,24.0,24.0,11.0,11.0,9.0,0.0,8.0,-1.0
5.0,3.0,2.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,6.0,1.0,0.0,10.0,1.0,16.18,6.43,668.57,0.03,26.0,0.16,37.14,104.0,0.5,1.0,2.0,6.0,0.13,10.0,16.0,7.0,9.0,16.0,0.0,10.0,-1.0
0.0,13.0,0.0,0.0,0.0,18.0,7.0,1.0,6.0,3.0,1.0,0.14,19.0,7.0,1.0,7.0,1.0,23.57,7.11,1191.72,0.06,41.0,0.14,66.21,167.59,1.0,6.0,9.0,14.0,0.88,16.0,25.0,9.0,8.0,8.0,0.0,7.0,-1.0
1.0,13.0,4.0,0.0,0.0,24.0,7.0,0.35,12.0,2.0,3.0,0.43,32.0,4.0,0.5,20.0,2.0,33.58,20.52,14141.06,0.23,127.0,0.05,785.61,689.14,0.57,6.0,12.0,27.0,0.32,57.0,70.0,25.0,18.0,22.0,0.0,20.0,-1.0
1.0,15.0,4.0,0.0,0.0,26.0,8.0,0.5,12.0,2.17,5.0,0.63,34.0,3.0,0.29,16.0,3.0,29.0,17.43,8805.15,0.17,97.0,0.06,489.17,505.32,0.38,7.0,13.0,28.0,0.44,41.0,56.0,20.0,17.0,18.0,0.0,16.0,-1.0
1.0,19.0,0.0,17.0,0.0,34.0,10.0,0.21,16.0,2.13,1.0,0.1,40.0,8.0,0.78,31.0,3.0,31.42,46.06,66661.35,0.48,246.0,0.02,3703.41,1447.13,0.8,9.0,17.0,32.0,0.2,102.0,144.0,31.0,28.0,50.0,35.42,48.0,-1.0
6.0,17.0,9.0,0.0,8.0,30.0,9.0,0.24,14.0,2.14,7.0,0.78,35.0,5.0,0.5,37.0,0.0,58.68,10.09,5972.3,0.2,106.0,0.1,331.79,592.01,0.56,8.0,15.0,28.0,0.17,49.0,57.0,34.0,14.0,52.0,17.78,37.0,-1.0
16.0,57.0,4.0,0.0,35.0,112.0,29.0,0.14,56.0,2.0,2.0,0.07,111.0,1.0,0.0,209.0,4.0,233.67,37.57,329746.68,2.93,1182.0,0.03,18319.26,8777.84,0.03,28.0,56.0,84.0,0.11,571.0,611.0,152.0,20.0,261.0,14.34,209.0,-1.0
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,6.0,1.0,0.0,9.0,2.0,11.82,10.83,1386.67,0.04,32.0,0.09,77.04,128.0,0.5,1.0,2.0,6.0,0.18,13.0,19.0,6.0,10.0,11.0,0.0,9.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,7.0,1.0,0.0,4.0,0.0,8.57,5.25,236.11,0.01,13.0,0.19,13.12,44.97,0.5,1.0,2.0,7.0,0.4,6.0,7.0,4.0,7.0,5.0,0.0,4.0,-1.0
13.0,9.0,3.0,1.0,0.0,16.0,5.0,0.2,8.0,2.0,2.0,0.4,20.0,1.0,0.0,24.0,2.0,26.39,18.43,8961.02,0.16,92.0,0.05,497.83,486.26,0.2,4.0,8.0,17.0,0.13,43.0,49.0,21.0,18.0,39.0,4.0,25.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,5.0,1.0,0.0,4.0,3.0,11.39,3.5,139.52,0.01,12.0,0.29,7.75,39.86,0.5,1.0,2.0,5.0,0.4,3.0,9.0,3.0,7.0,5.0,0.0,4.0,-1.0
15.0,5.0,3.0,3.0,21.0,8.0,3.0,0.17,4.0,2.0,2.0,0.67,13.0,1.0,0.0,15.0,3.0,38.86,14.28,7924.93,0.18,105.0,0.07,440.27,554.97,0.33,2.0,4.0,12.0,0.05,51.0,54.0,25.0,14.0,55.0,61.54,18.0,-1.0
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.38,4.0,2.0,1.0,0.33,10.0,1.0,0.0,8.0,1.0,13.45,12.44,2082.85,0.06,37.0,0.08,115.71,167.37,0.33,2.0,4.0,9.0,0.3,16.0,21.0,9.0,14.0,10.0,0.0,8.0,-1.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,7.0,1.0,0.0,5.0,1.0,20.07,5.91,700.77,0.04,27.0,0.17,38.93,118.59,0.5,1.0,2.0,7.0,0.33,13.0,14.0,11.0,10.0,6.0,0.0,5.0,-1.0
5.0,25.0,0.0,0.0,6.0,44.0,13.0,0.21,20.0,2.2,1.0,0.08,48.0,13.0,1.0,63.0,0.0,59.11,30.37,54510.88,0.6,290.0,0.03,3028.38,1795.05,1.0,12.0,22.0,37.0,0.17,124.0,166.0,49.0,24.0,75.0,8.7,63.0,-1.0
12.0,5.0,2.0,2.0,7.0,6.0,3.0,0.27,2.0,3.0,2.0,0.67,9.0,3.0,1.0,9.0,1.0,26.93,8.65,2013.44,0.08,47.0,0.12,111.86,232.85,1.0,2.0,3.0,8.0,0.1,21.0,26.0,17.0,14.0,31.0,50.0,11.0,-1.0
6.0,5.0,3.0,1.0,4.0,8.0,3.0,0.23,4.0,2.0,3.0,1.0,11.0,1.0,0.0,12.0,1.0,20.12,11.08,2469.1,0.07,48.0,0.09,137.17,222.91,0.33,2.0,4.0,10.0,0.13,24.0,24.0,13.0,12.0,24.0,29.41,13.0,-1.0
2.0,5.0,3.0,0.0,1.0,8.0,3.0,0.19,4.0,2.0,3.0,1.0,12.0,3.0,1.0,16.0,1.0,27.81,6.68,1240.57,0.06,40.0,0.15,68.92,185.75,1.0,2.0,4.0,11.0,0.15,17.0,23.0,14.0,11.0,20.0,5.88,16.0,-1.0
8.0,5.0,5.0,0.0,19.0,6.0,3.0,0.2,2.0,3.0,1.0,0.33,13.0,1.0,0.0,15.0,1.0,28.04,10.32,2988.73,0.1,59.0,0.1,166.04,289.51,0.33,2.0,3.0,12.0,0.07,27.0,32.0,17.0,13.0,43.0,55.88,15.0,-1.0
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,7.0,1.0,0.0,10.0,1.0,38.09,6.5,1609.32,0.08,54.0,0.15,89.41,247.59,0.5,1.0,2.0,7.0,0.17,26.0,28.0,16.0,8.0,12.0,0.0,10.0,-1.0
