n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
12.0,5.0,5.0,0.0,14.0,6.0,3.0,0.14,2.0,3.0,2.0,0.67,13.0,3.0,1.0,22.0,1.0,39.97,14.79,8738.67,0.2,107.0,0.07,485.48,591.02,1.0,2.0,3.0,12.0,0.06,46.0,61.0,28.0,18.0,49.0,38.89,22.0,-1.0
2.0,3.0,2.0,0.0,0.0,4.0,2.0,0.1,2.0,2.0,2.0,1.0,7.0,1.0,0.0,20.0,1.0,32.95,7.44,1824.39,0.08,51.0,0.13,101.36,245.18,0.5,1.0,2.0,7.0,0.09,23.0,28.0,17.0,11.0,23.0,0.0,20.0,-1.0
3.0,5.0,1.0,1.0,2.0,8.0,3.0,0.3,4.0,2.0,2.0,0.67,9.0,1.0,0.0,9.0,0.0,27.77,9.19,2344.27,0.09,52.0,0.11,130.24,255.16,0.33,2.0,4.0,8.0,0.19,21.0,31.0,16.0,14.0,16.0,25.0,10.0,-1.0
0.0,5.0,0.0,3.0,0.0,8.0,1.0,0.06,4.0,2.0,1.0,1.0,12.0,1.0,0.0,13.0,0.0,11.89,35.56,15025.45,0.14,91.0,0.03,834.75,422.59,1.0,2.0,4.0,11.0,0.06,40.0,51.0,9.0,16.0,17.0,18.75,16.0,-1.0
2.0,143.0,8.0,0.0,0.0,186.0,72.0,1.24,88.0,2.11,71.0,0.99,221.0,70.0,0.97,58.0,0.0,89.69,33.23,99019.72,0.99,483.0,0.03,5501.1,2980.07,0.97,49.0,93.0,151.0,1.18,215.0,268.0,55.0,17.0,61.0,0.0,58.0,-1.0
2.0,3.0,1.0,0.0,1.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,5.0,1.0,0.0,7.0,0.0,17.79,5.63,562.94,0.03,24.0,0.18,31.27,100.08,0.5,1.0,2.0,5.0,0.18,9.0,15.0,8.0,10.0,11.0,12.5,7.0,-1.0
7.0,5.0,0.0,0.0,2.0,8.0,3.0,0.27,4.0,2.0,1.0,0.33,9.0,1.0,0.0,11.0,0.0,28.36,9.33,2470.53,0.09,57.0,0.11,137.25,264.7,0.33,2.0,4.0,8.0,0.14,28.0,29.0,15.0,10.0,21.0,15.38,11.0,-1.0
7.0,8.0,5.0,0.0,0.0,4.0,6.0,0.21,2.0,2.0,5.0,0.83,19.0,1.0,0.0,28.0,1.0,34.79,13.73,6559.11,0.16,86.0,0.07,364.4,477.69,0.17,1.0,2.0,15.0,0.17,34.0,52.0,26.0,21.0,36.0,0.0,28.0,1.0
13.0,16.0,3.0,2.0,0.0,10.0,12.0,0.2,4.0,2.5,7.0,0.58,34.0,4.0,0.27,58.0,1.0,40.9,26.43,28568.25,0.36,183.0,0.04,1587.13,1080.96,0.33,3.0,5.0,24.0,0.16,74.0,109.0,35.0,25.0,74.0,3.33,60.0,1.0
39.0,51.0,6.0,1.0,49.0,100.0,26.0,0.16,50.0,2.0,23.0,0.88,122.0,1.0,0.0,166.0,0.0,218.7,22.35,109272.46,1.63,671.0,0.04,6070.69,4888.5,0.04,25.0,50.0,98.0,0.1,304.0,367.0,136.0,20.0,263.0,23.15,167.0,1.0
17.0,39.0,2.0,20.0,32.0,68.0,20.0,0.18,30.0,2.27,4.0,0.2,78.0,12.0,0.58,89.0,0.0,55.32,23.91,31619.49,0.44,223.0,0.04,1756.64,1322.55,0.6,19.0,34.0,60.0,0.13,79.0,144.0,38.0,23.0,159.0,36.88,109.0,1.0
5.0,9.0,2.0,0.0,7.0,16.0,5.0,0.17,8.0,2.0,5.0,1.0,19.0,5.0,1.0,29.0,1.0,43.84,18.6,15166.52,0.27,146.0,0.05,842.58,815.4,1.0,4.0,8.0,16.0,0.12,62.0,84.0,30.0,18.0,42.0,19.44,29.0,1.0
37.0,49.0,5.0,13.0,23.0,76.0,25.0,0.23,28.0,2.71,9.0,0.36,103.0,21.0,0.83,97.0,0.0,97.66,45.1,198677.1,1.47,663.0,0.02,11037.62,4404.88,0.84,24.0,38.0,80.0,0.15,302.0,361.0,77.0,23.0,171.0,27.07,110.0,1.0
2.0,5.0,2.0,1.0,3.0,8.0,3.0,0.21,4.0,2.0,1.0,0.33,12.0,1.0,0.0,13.0,1.0,17.5,12.5,2734.06,0.07,46.0,0.08,151.89,218.72,0.33,2.0,4.0,11.0,0.15,20.0,26.0,12.0,15.0,20.0,23.53,14.0,1.0
49.0,21.0,14.0,14.0,71.0,40.0,11.0,0.15,20.0,2.0,8.0,0.73,63.0,1.0,0.0,60.0,0.0,66.66,28.77,55178.46,0.64,294.0,0.03,3065.47,1917.93,0.09,10.0,20.0,54.0,0.06,125.0,169.0,63.0,29.0,195.0,58.62,74.0,1.0
12.0,7.0,1.0,0.0,0.0,12.0,4.0,0.17,6.0,2.0,4.0,1.0,12.0,1.0,0.0,23.0,1.0,46.5,11.79,6459.19,0.18,101.0,0.08,358.84,548.05,0.25,3.0,6.0,10.0,0.11,44.0,57.0,28.0,15.0,36.0,0.0,23.0,1.0
16.0,17.0,5.0,0.0,1.0,28.0,9.0,0.21,12.0,2.33,7.0,0.78,36.0,7.0,0.75,43.0,1.0,81.27,13.35,14482.39,0.36,186.0,0.07,804.58,1084.92,0.78,8.0,14.0,29.0,0.15,82.0,104.0,43.0,14.0,61.0,2.27,43.0,1.0
56.0,36.0,19.0,0.0,50.0,40.0,24.0,0.17,20.0,2.0,18.0,0.75,93.0,9.0,0.35,141.0,1.0,87.72,51.91,236376.96,1.52,657.0,0.02,13132.05,4553.49,0.38,10.0,20.0,71.0,0.09,292.0,365.0,90.0,32.0,258.0,26.18,141.0,1.0
9.0,3.0,1.0,1.0,25.0,4.0,2.0,0.11,2.0,2.0,2.0,1.0,12.0,1.0,0.0,18.0,0.0,27.79,12.66,4451.81,0.12,71.0,0.08,247.32,351.75,0.5,1.0,2.0,12.0,0.04,27.0,44.0,16.0,15.0,54.0,59.09,19.0,1.0
7.0,9.0,2.0,0.0,9.0,16.0,5.0,0.17,8.0,2.0,5.0,1.0,19.0,5.0,1.0,29.0,1.0,44.67,20.61,18980.62,0.31,164.0,0.05,1054.48,920.81,1.0,4.0,8.0,16.0,0.11,71.0,93.0,31.0,18.0,46.0,23.68,29.0,1.0
7.0,7.0,3.0,1.0,5.0,10.0,4.0,0.27,4.0,2.5,2.0,0.5,13.0,3.0,0.67,14.0,0.0,31.08,14.73,6740.46,0.15,86.0,0.07,374.47,457.69,0.75,3.0,5.0,11.0,0.06,36.0,50.0,22.0,18.0,69.0,30.0,15.0,1.0
34.0,37.0,4.0,21.0,62.0,72.0,19.0,0.15,36.0,2.0,3.0,0.16,90.0,1.0,0.0,107.0,0.0,65.2,50.76,168007.02,1.1,494.0,0.02,9333.72,3310.02,0.05,18.0,36.0,73.0,0.08,209.0,285.0,70.0,34.0,225.0,43.68,128.0,1.0
31.0,24.0,12.0,0.0,27.0,20.0,17.0,0.18,10.0,2.0,12.0,0.71,56.0,4.0,0.19,93.0,1.0,70.21,38.18,102358.84,0.89,409.0,0.03,5686.6,2680.83,0.24,5.0,10.0,41.0,0.11,180.0,229.0,66.0,28.0,152.0,22.5,93.0,1.0
9.0,13.0,3.0,3.0,1.0,24.0,7.0,0.23,12.0,2.0,4.0,0.57,30.0,4.0,0.5,28.0,3.0,42.78,14.1,8504.78,0.2,108.0,0.07,472.49,603.18,0.57,6.0,12.0,25.0,0.17,47.0,61.0,30.0,18.0,42.0,12.5,31.0,1.0
3.0,9.0,1.0,3.0,4.0,16.0,5.0,0.31,8.0,2.0,2.0,0.4,16.0,1.0,0.0,13.0,0.0,39.65,12.16,5863.3,0.16,90.0,0.08,325.74,482.18,0.2,4.0,8.0,13.0,0.21,38.0,52.0,25.0,16.0,24.0,35.0,16.0,1.0
49.0,178.0,14.0,48.0,71.0,254.0,106.0,0.21,112.0,2.27,82.0,0.77,361.0,41.0,0.38,457.0,0.0,272.58,75.93,1571506.88,6.9,2339.0,0.01,87305.94,20696.93,0.39,71.0,127.0,257.0,0.17,942.0,1397.0,397.0,64.0,626.0,20.66,505.0,1.0
5.0,33.0,2.0,6.0,6.0,58.0,17.0,0.27,26.0,2.23,7.0,0.41,69.0,9.0,0.5,57.0,1.0,88.87,32.0,91007.81,0.95,429.0,0.03,5055.99,2843.99,0.53,16.0,29.0,54.0,0.23,200.0,229.0,75.0,24.0,75.0,17.39,63.0,1.0
20.0,12.0,3.0,0.0,4.0,14.0,7.0,0.26,6.0,2.33,4.0,0.57,22.0,1.0,0.0,27.0,5.0,23.63,21.45,10872.53,0.17,94.0,0.05,604.03,506.88,0.14,4.0,7.0,17.0,0.13,39.0,55.0,20.0,22.0,52.0,12.9,27.0,1.0
19.0,11.0,7.0,0.0,5.0,18.0,6.0,0.18,8.0,2.25,6.0,1.0,26.0,6.0,1.0,34.0,0.0,60.39,17.0,17452.01,0.34,176.0,0.06,969.56,1026.58,1.0,5.0,9.0,22.0,0.1,68.0,108.0,38.0,19.0,59.0,12.82,34.0,1.0
8.0,5.0,2.0,0.0,0.0,8.0,3.0,0.19,4.0,2.0,3.0,1.0,9.0,1.0,0.0,16.0,0.0,32.14,9.33,2800.0,0.1,60.0,0.11,155.56,300.0,0.33,2.0,4.0,8.0,0.12,24.0,36.0,18.0,14.0,25.0,0.0,16.0,1.0
32.0,57.0,3.0,0.0,39.0,86.0,29.0,0.27,30.0,2.87,5.0,0.17,89.0,20.0,0.68,106.0,2.0,92.23,39.86,146524.08,1.23,539.0,0.03,8140.23,3676.08,0.69,28.0,53.0,62.0,0.16,242.0,297.0,85.0,28.0,178.0,26.9,106.0,1.0
28.0,5.0,3.0,4.0,14.0,6.0,3.0,0.16,2.0,3.0,2.0,0.67,10.0,3.0,1.0,15.0,0.0,31.98,12.25,4798.75,0.13,77.0,0.08,266.6,391.73,1.0,2.0,3.0,9.0,0.04,35.0,42.0,20.0,14.0,77.0,54.55,19.0,1.0
8.0,3.0,5.0,1.0,3.0,4.0,2.0,0.07,2.0,2.0,2.0,1.0,9.0,1.0,0.0,28.0,0.0,72.35,9.93,7127.8,0.24,140.0,0.1,395.99,718.1,0.5,1.0,2.0,9.0,0.02,67.0,73.0,27.0,8.0,106.0,12.5,29.0,1.0
11.0,11.0,4.0,2.0,6.0,20.0,6.0,0.19,10.0,2.0,5.0,0.83,27.0,1.0,0.0,30.0,1.0,36.33,30.72,34286.0,0.37,186.0,0.03,1904.78,1116.0,0.17,5.0,10.0,23.0,0.12,79.0,107.0,36.0,28.0,50.0,21.05,32.0,1.0
20.0,11.0,8.0,0.0,6.0,18.0,6.0,0.16,8.0,2.25,6.0,1.0,28.0,6.0,1.0,38.0,0.0,66.64,21.71,31422.74,0.48,244.0,0.05,1745.71,1447.1,1.0,5.0,9.0,24.0,0.09,96.0,148.0,42.0,19.0,65.0,13.64,38.0,1.0
10.0,12.0,7.0,3.0,1.0,4.0,9.0,0.18,2.0,2.0,8.0,0.89,28.0,1.0,0.0,46.0,0.0,54.76,21.31,24859.27,0.39,191.0,0.05,1381.07,1166.73,0.11,1.0,2.0,21.0,0.15,75.0,116.0,44.0,25.0,61.0,8.0,49.0,1.0
12.0,7.0,1.0,0.0,0.0,12.0,4.0,0.17,6.0,2.0,4.0,1.0,12.0,1.0,0.0,23.0,1.0,44.56,12.22,6656.52,0.18,101.0,0.08,369.81,544.62,0.25,3.0,6.0,10.0,0.11,44.0,57.0,27.0,15.0,36.0,0.0,23.0,1.0
32.0,12.0,15.0,16.0,73.0,12.0,8.0,0.13,6.0,2.0,8.0,1.0,52.0,1.0,0.0,48.0,0.0,52.7,22.28,26165.5,0.39,198.0,0.04,1453.64,1174.29,0.13,3.0,6.0,46.0,0.05,79.0,119.0,39.0,22.0,170.0,64.95,64.0,1.0
39.0,41.0,4.0,2.0,62.0,80.0,21.0,0.14,40.0,2.0,5.0,0.24,98.0,4.0,0.15,150.0,3.0,85.6,33.3,94929.66,0.95,430.0,0.03,5273.87,2850.62,0.19,20.0,40.0,79.0,0.08,187.0,243.0,73.0,26.0,254.0,29.91,152.0,1.0
24.0,38.0,21.0,12.0,41.0,60.0,21.0,0.19,28.0,2.14,18.0,0.86,96.0,5.0,0.2,97.0,0.0,89.79,28.37,72282.68,0.85,381.0,0.04,4015.7,2547.56,0.24,16.0,30.0,77.0,0.12,152.0,229.0,75.0,28.0,175.0,35.33,109.0,1.0
17.0,23.0,2.0,1.0,15.0,44.0,12.0,0.17,22.0,2.0,1.0,0.08,51.0,1.0,0.0,68.0,0.0,160.24,23.38,87570.07,1.25,536.0,0.04,4865.0,3745.93,0.08,11.0,22.0,41.0,0.12,236.0,300.0,106.0,21.0,102.0,19.05,69.0,1.0
3.0,15.0,2.0,5.0,9.0,26.0,8.0,0.32,12.0,2.17,4.0,0.5,26.0,1.0,0.0,20.0,0.0,50.38,12.13,7410.9,0.2,110.0,0.08,411.72,611.0,0.13,7.0,13.0,20.0,0.21,47.0,63.0,31.0,16.0,38.0,41.18,25.0,1.0
13.0,9.0,2.0,0.0,0.0,14.0,5.0,0.23,6.0,2.33,4.0,0.8,15.0,5.0,1.0,22.0,1.0,36.9,14.52,7779.61,0.18,100.0,0.07,432.2,535.76,1.0,4.0,7.0,12.0,0.14,41.0,59.0,24.0,17.0,36.0,0.0,22.0,1.0
8.0,7.0,3.0,1.0,6.0,10.0,4.0,0.27,4.0,2.5,2.0,0.5,13.0,3.0,0.67,14.0,0.0,31.08,14.73,6740.46,0.15,86.0,0.07,374.47,457.69,0.75,3.0,5.0,11.0,0.07,36.0,50.0,22.0,18.0,54.0,33.33,15.0,1.0
15.0,5.0,4.0,0.0,0.0,8.0,3.0,0.14,4.0,2.0,3.0,1.0,14.0,1.0,0.0,22.0,0.0,45.57,8.11,3004.05,0.12,74.0,0.12,166.89,370.0,0.33,2.0,4.0,13.0,0.08,31.0,43.0,21.0,11.0,38.0,0.0,22.0,1.0
11.0,13.0,4.0,12.0,0.0,24.0,7.0,0.11,12.0,2.0,4.0,0.57,32.0,1.0,0.0,49.0,0.0,96.31,19.66,37229.33,0.63,304.0,0.05,2068.3,1893.56,0.14,6.0,12.0,27.0,0.1,145.0,159.0,59.0,16.0,73.0,19.67,61.0,1.0
9.0,13.0,6.0,7.0,4.0,24.0,7.0,0.15,12.0,2.0,6.0,0.86,37.0,1.0,0.0,40.0,0.0,67.47,13.2,11756.11,0.3,149.0,0.08,653.12,890.61,0.14,6.0,12.0,32.0,0.11,66.0,83.0,45.0,18.0,61.0,21.57,47.0,1.0
12.0,9.0,2.0,0.0,0.0,14.0,5.0,0.23,6.0,2.33,4.0,0.8,15.0,5.0,1.0,22.0,1.0,38.68,13.94,7516.89,0.18,100.0,0.07,417.61,539.23,1.0,4.0,7.0,12.0,0.14,41.0,59.0,25.0,17.0,35.0,0.0,22.0,1.0
27.0,17.0,3.0,0.0,20.0,28.0,9.0,0.11,14.0,2.0,3.0,0.33,47.0,1.0,0.0,84.0,1.0,140.08,46.39,301439.38,2.17,876.0,0.02,16746.63,6498.04,0.11,7.0,14.0,40.0,0.07,419.0,457.0,140.0,31.0,132.0,19.23,84.0,1.0
7.0,7.0,0.0,5.0,6.0,12.0,4.0,0.17,6.0,2.0,1.0,0.25,13.0,1.0,0.0,19.0,0.0,36.57,16.0,9362.4,0.2,116.0,0.06,520.13,585.15,0.25,3.0,6.0,11.0,0.11,56.0,60.0,21.0,12.0,38.0,36.67,24.0,1.0
